3/17/2013 4:20 PM,-3.622
3/17/2013 5:20 PM,-3.596
3/17/2013 6:20 PM,-3.568
3/17/2013 7:20 PM,-3.564
3/17/2013 8:20 PM,-3.565
3/17/2013 9:20 PM,-3.568
3/17/2013 10:20 PM,-3.586
3/17/2013 11:20 PM,-3.591
3/18/2013 12:20 AM,-3.601
3/18/2013 1:20 AM,-3.618
3/18/2013 2:20 AM,-3.599
3/18/2013 3:20 AM,-3.599
3/18/2013 4:20 AM,-3.602
3/18/2013 5:20 AM,-3.597
3/18/2013 6:20 AM,-3.601
3/18/2013 7:20 AM,-3.570
3/18/2013 8:20 AM,-3.579
3/18/2013 9:20 AM,-3.594
3/18/2013 10:20 AM,-3.605
3/18/2013 11:20 AM,-3.631
3/18/2013 12:20 PM,-3.488
3/18/2013 1:20 PM,-3.520
3/18/2013 2:20 PM,-3.565
3/18/2013 3:20 PM,-3.560
3/18/2013 4:20 PM,-3.520
3/18/2013 5:20 PM,-3.474
3/18/2013 6:20 PM,-3.441
3/18/2013 7:20 PM,-3.388
3/18/2013 8:20 PM,-3.362
3/18/2013 9:20 PM,-3.323
3/18/2013 10:20 PM,-3.319
3/18/2013 11:20 PM,-3.324
3/19/2013 12:20 AM,-3.361
3/19/2013 1:20 AM,-3.376
3/19/2013 2:20 AM,-3.427
3/19/2013 3:20 AM,-3.406
3/19/2013 4:20 AM,-3.430
3/19/2013 5:20 AM,-3.424
3/19/2013 6:20 AM,-3.427
3/19/2013 7:20 AM,-3.419
3/19/2013 8:20 AM,-3.408
3/19/2013 9:20 AM,-3.412
3/19/2013 10:20 AM,-3.421
3/19/2013 11:20 AM,-3.415
3/19/2013 12:20 PM,-3.428
3/19/2013 1:20 PM,-3.463
3/19/2013 2:20 PM,-3.468
3/19/2013 3:20 PM,-3.487
3/19/2013 4:20 PM,-3.497
3/19/2013 5:20 PM,-3.505
3/19/2013 6:20 PM,-3.522
3/19/2013 7:20 PM,-3.515
3/19/2013 8:20 PM,-3.519
3/19/2013 9:20 PM,-3.524
3/19/2013 10:20 PM,-3.527
3/19/2013 11:20 PM,-3.530
3/20/2013 12:20 AM,-3.520
3/20/2013 1:20 AM,-3.522
3/20/2013 2:20 AM,-3.525
3/20/2013 3:20 AM,-3.552
3/20/2013 4:20 AM,-3.534
3/20/2013 5:20 AM,-3.559
3/20/2013 6:20 AM,-3.554
3/20/2013 7:20 AM,-3.562
3/20/2013 8:20 AM,-3.584
3/20/2013 9:20 AM,-3.506
3/20/2013 10:20 AM,-3.420
3/20/2013 11:20 AM,-3.483
3/20/2013 12:20 PM,-3.558
3/20/2013 1:20 PM,-3.546
3/20/2013 2:20 PM,-3.565
3/20/2013 3:20 PM,-3.558
3/20/2013 4:20 PM,-3.561
3/20/2013 5:20 PM,-3.566
3/20/2013 6:20 PM,-3.566
3/20/2013 7:20 PM,-3.551
3/20/2013 8:20 PM,-3.554
3/20/2013 9:20 PM,-3.541
3/20/2013 10:20 PM,-3.530
3/20/2013 11:20 PM,-3.535
3/21/2013 12:20 AM,-3.524
3/21/2013 1:20 AM,-3.538
3/21/2013 2:20 AM,-3.549
3/21/2013 3:20 AM,-3.557
3/21/2013 4:20 AM,-3.578
3/21/2013 5:20 AM,-3.561
3/21/2013 6:20 AM,-3.579
3/21/2013 7:20 AM,-3.576
3/21/2013 8:20 AM,-3.609
3/21/2013 9:20 AM,-3.550
3/21/2013 10:20 AM,-3.445
3/21/2013 11:20 AM,-3.558
3/21/2013 12:20 PM,-3.529
3/21/2013 1:20 PM,-3.528
3/21/2013 2:20 PM,-3.541
3/21/2013 3:20 PM,-3.526
3/21/2013 4:20 PM,-3.569
3/21/2013 5:20 PM,-3.581
3/21/2013 6:20 PM,-3.578
3/21/2013 7:20 PM,-3.569
3/21/2013 8:20 PM,-3.569
3/21/2013 9:20 PM,-3.565
3/21/2013 10:20 PM,-3.566
3/21/2013 11:20 PM,-3.561
3/22/2013 12:20 AM,-3.565
3/22/2013 1:20 AM,-3.566
3/22/2013 2:20 AM,-3.565
3/22/2013 3:20 AM,-3.570
3/22/2013 4:20 AM,-3.573
3/22/2013 5:20 AM,-3.588
3/22/2013 6:20 AM,-3.592
3/22/2013 7:20 AM,-3.594
3/22/2013 8:20 AM,-3.595
3/22/2013 9:20 AM,-3.598
3/22/2013 10:20 AM,-3.545
3/22/2013 11:20 AM,-3.439
3/22/2013 12:20 PM,-3.484
3/22/2013 1:20 PM,-3.557
3/22/2013 2:20 PM,-3.556
3/22/2013 3:20 PM,-3.544
3/22/2013 4:20 PM,-3.572
3/22/2013 5:20 PM,-3.582
